1,14-01-2019,95,98
1,29-01-2019,94,98
1,30-01-2019,99,110
1,28-02-2019,103,109
1,15-04-2019,93,94
1,27-04-2019,91,91
1,10-08-2019,94,97
1,19-08-2019,104,120
1,09-09-2019,94,103
1,16-10-2019,91,98
1,10-11-2019,91,101
1,11-11-2019,92,94
2,14-05-2019,536,620
2,06-12-2019,513,599
3,05-01-2019,60,68
3,07-01-2019,66,78
3,08-01-2019,64,70
3,09-01-2019,67,76
3,25-01-2019,67,80
3,29-01-2019,68,78
3,01-02-2019,63,65
3,10-02-2019,59,67
3,18-02-2019,63,70
3,20-02-2019,69,76
3,27-02-2019,66,71
3,28-02-2019,61,69
3,03-03-2019,63,71
3,06-03-2019,70,77
3,07-03-2019,62,68
3,08-03-2019,58,62
3,14-03-2019,67,68
3,21-03-2019,64,74
3,22-03-2019,63,76
3,12-04-2019,70,74
3,18-04-2019,60,60
3,27-04-2019,61,61
3,30-04-2019,61,69
3,08-05-2019,69,78
3,13-05-2019,63,68
3,16-05-2019,62,66
3,25-05-2019,63,70
3,11-06-2019,70,80
3,25-06-2019,65,70
3,30-06-2019,67,80
3,20-07-2019,69,75
3,25-07-2019,66,67
3,27-07-2019,59,68
3,06-08-2019,64,71
3,10-08-2019,60,66
3,24-08-2019,62,69
3,26-08-2019,65,69
3,27-08-2019,70,81
3,02-09-2019,64,65
3,17-09-2019,58,63
3,26-09-2019,60,61
3,28-09-2019,71,78
3,30-09-2019,58,60
3,06-10-2019,68,80
3,16-10-2019,64,72
3,17-10-2019,61,69
3,02-11-2019,60,62
3,12-11-2019,60,71
3,22-11-2019,67,73
3,03-12-2019,63,64
3,07-12-2019,61,67
3,18-12-2019,64,71
4,08-02-2019,81,84
4,09-02-2019,80,95
4,24-02-2019,89,100
4,17-03-2019,85,92
4,13-04-2019,82,86
4,07-05-2019,83,91
4,15-05-2019,80,83
4,25-05-2019,93,98
4,04-09-2019,86,94
4,24-09-2019,91,92
4,07-11-2019,83,93
4,02-12-2019,87,99
4,30-12-2019,94,104
5,14-01-2019,21,22
5,10-02-2019,24,27
5,28-02-2019,20,21
5,02-03-2019,23,23
5,05-03-2019,24,27
5,22-03-2019,22,25
5,30-04-2019,24,28
5,10-05-2019,24,24
5,15-05-2019,22,25
5,31-05-2019,24,28
5,13-07-2019,23,23
5,19-07-2019,25,28
5,28-07-2019,22,26
5,23-08-2019,22,26
5,25-08-2019,25,29
5,26-08-2019,21,22
5,31-08-2019,21,22
5,08-09-2019,20,21
5,13-09-2019,21,23
5,02-10-2019,23,24
5,25-10-2019,24,25
5,06-11-2019,20,22
5,17-11-2019,21,23
5,20-11-2019,24,28
5,26-11-2019,22,27
5,07-12-2019,21,22
5,22-12-2019,24,25
5,26-12-2019,24,25
6,04-01-2019,47,49
6,05-01-2019,43,48
6,18-01-2019,42,46
6,30-01-2019,48,57
6,11-02-2019,45,45
6,18-02-2019,45,51
6,01-03-2019,45,53
6,14-03-2019,43,49
6,28-03-2019,44,49
6,01-04-2019,43,47
6,02-04-2019,41,48
6,08-04-2019,47,49
6,16-04-2019,45,49
6,21-04-2019,43,45
6,23-04-2019,42,48
6,24-04-2019,48,56
6,25-04-2019,41,48
6,26-04-2019,45,51
6,28-04-2019,48,54
6,30-04-2019,48,49
6,08-05-2019,44,49
6,11-05-2019,42,46
6,15-05-2019,49,49
6,17-05-2019,48,55
6,04-06-2019,45,54
6,07-06-2019,48,51
6,13-06-2019,42,50
6,19-06-2019,41,41
6,24-06-2019,44,47
6,30-06-2019,41,44
6,09-07-2019,43,48
6,15-07-2019,44,47
6,22-07-2019,46,47
6,30-07-2019,41,48
6,18-08-2019,43,50
6,26-08-2019,43,48
6,12-09-2019,48,49
6,16-09-2019,41,48
6,24-09-2019,47,49
6,02-10-2019,48,53
6,02-11-2019,43,49
6,03-11-2019,46,54
6,15-11-2019,47,52
6,21-11-2019,48,56
6,29-11-2019,43,50
6,08-12-2019,44,45
6,24-12-2019,47,51
6,26-12-2019,42,48
7,31-12-2018,39,46
7,05-01-2019,39,43
7,12-01-2019,37,38
7,23-01-2019,32,38
7,29-01-2019,38,42
7,02-02-2019,35,41
7,03-02-2019,38,39
7,08-02-2019,37,43
7,16-02-2019,35,41
7,02-03-2019,36,38
7,10-03-2019,38,40
7,12-03-2019,37,40
7,21-03-2019,39,45
7,22-03-2019,33,36
7,01-04-2019,32,32
7,05-04-2019,38,41
7,12-05-2019,37,42
7,18-05-2019,37,43
7,21-05-2019,32,36
7,26-05-2019,38,42
7,27-05-2019,34,35
7,15-06-2019,37,44
7,16-06-2019,35,38
7,18-06-2019,33,39
7,19-06-2019,38,45
7,01-07-2019,34,36
7,03-07-2019,33,35
7,04-07-2019,34,38
7,12-07-2019,39,44
7,13-07-2019,34,38
7,16-07-2019,33,38
7,25-07-2019,33,35
7,27-07-2019,35,41
7,28-07-2019,35,37
7,31-07-2019,36,37
7,01-08-2019,34,37
7,28-08-2019,33,34
7,18-09-2019,38,42
7,21-09-2019,38,41
7,03-10-2019,32,33
7,06-10-2019,38,44
7,07-10-2019,35,40
7,11-10-2019,36,37
7,15-10-2019,34,37
7,25-10-2019,35,41
7,14-11-2019,39,46
7,26-11-2019,37,44
7,01-12-2019,36,40
7,22-12-2019,37,40
7,28-12-2019,33,33
8,31-12-2018,61,72
8,03-01-2019,61,65
8,12-01-2019,59,66
8,15-01-2019,58,65
8,19-01-2019,59,62
8,06-02-2019,61,62
8,16-02-2019,50,57
8,20-02-2019,50,59
8,13-03-2019,61,62
8,20-03-2019,50,59
8,19-04-2019,59,61
8,09-05-2019,60,68
8,20-05-2019,58,61
8,09-06-2019,53,62
8,23-07-2019,58,65
8,20-08-2019,54,64
8,24-08-2019,60,69
8,12-09-2019,56,58
8,14-09-2019,58,69
8,22-09-2019,61,62
8,08-10-2019,57,61
8,12-10-2019,55,66
8,16-10-2019,59,63
8,20-10-2019,61,71
8,02-11-2019,59,62
8,03-11-2019,52,56
8,14-12-2019,58,61
8,26-12-2019,56,59
9,03-02-2019,53,56
9,10-02-2019,49,53
9,11-02-2019,50,55
9,08-03-2019,47,52
9,17-03-2019,49,56
9,19-03-2019,48,57
9,21-03-2019,50,59
9,17-04-2019,50,54
9,02-05-2019,48,50
9,20-05-2019,51,51
9,28-05-2019,48,55
9,04-06-2019,48,56
9,14-06-2019,52,62
9,17-06-2019,51,56
9,24-06-2019,50,60
9,09-07-2019,56,65
9,11-07-2019,47,49
9,16-07-2019,47,50
9,19-07-2019,51,58
9,21-07-2019,49,51
9,03-08-2019,47,49
9,13-08-2019,52,56
9,25-08-2019,54,63
9,22-09-2019,55,65
9,09-10-2019,52,57
9,31-10-2019,50,51
9,19-11-2019,48,48
9,30-11-2019,46,50
9,26-12-2019,48,57
10,10-01-2019,824,875
10,19-01-2019,929,1070
10,22-01-2019,928,1062
10,28-01-2019,817,856
10,01-02-2019,822,884
10,03-02-2019,935,971
10,08-02-2019,901,927
10,09-02-2019,982,1054
10,21-02-2019,980,982
10,22-02-2019,909,952
10,02-03-2019,936,1048
10,19-03-2019,897,923
10,24-03-2019,857,978
10,26-03-2019,851,942
10,02-04-2019,959,1111
10,23-04-2019,907,1074
10,04-05-2019,843,887
10,10-05-2019,891,1029
10,18-05-2019,822,907
10,21-05-2019,829,841
10,07-06-2019,972,1120
10,08-06-2019,917,949
10,18-06-2019,853,879
10,20-06-2019,938,1046
10,29-06-2019,847,956
10,07-07-2019,897,1044
10,19-07-2019,810,853
10,28-07-2019,827,966
10,30-07-2019,866,949
10,15-08-2019,897,1043
10,16-08-2019,912,1026
10,18-08-2019,880,988
10,14-09-2019,915,1036
10,25-09-2019,959,1032
10,27-09-2019,826,852
10,29-09-2019,947,1100
10,30-09-2019,841,877
10,31-10-2019,966,1003
10,03-11-2019,852,976
10,09-11-2019,892,1048
10,18-11-2019,856,978
10,24-11-2019,952,1077
10,26-11-2019,830,887
10,15-12-2019,851,910
10,28-12-2019,877,940
11,02-01-2019,724,837
11,10-01-2019,705,740
11,13-01-2019,748,820
11,10-02-2019,733,859
11,13-02-2019,677,806
11,06-04-2019,747,789
11,12-04-2019,758,851
11,11-05-2019,689,698
11,18-06-2019,678,766
11,27-06-2019,742,806
11,04-07-2019,643,757
11,09-08-2019,720,726
11,27-08-2019,719,843
11,15-09-2019,656,711
11,10-10-2019,721,811
11,20-10-2019,733,781
11,02-11-2019,752,869
11,05-11-2019,642,738
11,30-11-2019,674,714
11,20-12-2019,676,699
12,04-02-2019,98,105
12,15-02-2019,97,98
12,16-02-2019,97,114
12,22-02-2019,105,114
12,26-02-2019,92,99
12,07-03-2019,90,106
12,18-03-2019,94,104
12,25-03-2019,92,104
12,03-04-2019,102,103
12,05-04-2019,106,121
12,06-04-2019,103,119
12,12-04-2019,109,127
12,22-04-2019,96,109
12,24-04-2019,98,107
12,31-05-2019,91,105
12,15-06-2019,94,109
12,02-07-2019,105,108
12,09-07-2019,98,106
12,12-07-2019,101,108
12,30-07-2019,108,121
12,02-08-2019,90,98
12,10-08-2019,96,115
12,13-08-2019,97,104
12,15-08-2019,100,114
12,18-08-2019,104,108
12,25-08-2019,96,112
12,11-09-2019,100,119
12,28-09-2019,102,111
12,30-10-2019,101,108
12,14-12-2019,101,114
12,24-12-2019,105,123
13,31-12-2018,48,58
13,28-01-2019,52,57
13,05-02-2019,54,55
13,06-02-2019,49,49
13,12-02-2019,52,58
13,02-03-2019,48,52
13,09-03-2019,49,51
13,10-04-2019,51,52
13,19-04-2019,46,52
13,21-04-2019,46,48
13,26-04-2019,49,54
13,09-05-2019,47,48
13,21-05-2019,50,59
13,26-05-2019,54,57
13,31-05-2019,52,61
13,19-06-2019,53,53
13,03-07-2019,46,52
13,09-07-2019,53,63
13,10-07-2019,47,55
13,11-07-2019,50,54
13,22-07-2019,46,54
13,25-07-2019,51,54
13,28-07-2019,52,57
13,20-09-2019,52,58
13,21-09-2019,50,52
13,09-10-2019,46,52
13,15-10-2019,54,56
13,14-11-2019,53,63
13,16-11-2019,47,48
13,19-11-2019,45,51
13,21-11-2019,54,59
13,29-12-2019,53,63
14,14-01-2019,1043,1184
14,29-01-2019,1180,1240
14,17-02-2019,1063,1128
14,28-03-2019,1012,1199
14,24-06-2019,1159,1190
14,25-06-2019,1007,1161
14,22-12-2019,1143,1289
14,26-12-2019,1053,1198
15,02-01-2019,582,685
15,06-01-2019,607,712
15,03-03-2019,543,544
15,06-03-2019,558,579
15,14-03-2019,508,553
15,22-03-2019,512,592
15,02-04-2019,551,603
15,15-04-2019,604,663
15,04-05-2019,608,663
15,15-05-2019,585,665
15,29-05-2019,604,612
15,04-07-2019,538,617
15,10-07-2019,536,639
15,21-07-2019,613,688
15,25-07-2019,513,578
15,20-09-2019,576,653
15,06-10-2019,608,698
15,25-10-2019,577,629
15,28-10-2019,556,582
15,11-11-2019,538,573
15,09-12-2019,551,558
15,10-12-2019,606,633
15,17-12-2019,504,597
15,28-12-2019,561,581
16,22-01-2019,705,797
16,03-02-2019,636,655
16,29-03-2019,717,759
16,08-04-2019,708,721
16,11-04-2019,705,841
16,25-04-2019,595,626
16,27-04-2019,711,733
16,28-04-2019,666,744
16,29-04-2019,607,683
16,30-04-2019,669,715
16,02-06-2019,712,769
16,03-06-2019,639,695
16,26-07-2019,632,691
16,25-08-2019,707,845
16,11-09-2019,635,659
16,23-09-2019,607,614
16,16-10-2019,592,637
16,26-11-2019,702,741
17,08-01-2019,85,100
17,17-01-2019,85,97
17,29-01-2019,91,91
17,03-03-2019,92,110
17,11-03-2019,96,113
17,18-03-2019,96,97
17,28-03-2019,87,94
17,04-04-2019,89,96
17,08-04-2019,98,113
17,19-04-2019,84,99
17,14-05-2019,84,88
17,24-05-2019,90,95
17,06-06-2019,93,108
17,09-06-2019,97,113
17,17-06-2019,84,86
17,22-06-2019,93,102
17,29-06-2019,84,86
17,04-07-2019,84,89
17,11-07-2019,88,104
17,18-07-2019,87,99
17,19-07-2019,84,93
17,05-08-2019,81,92
17,20-08-2019,93,108
17,22-08-2019,98,114
17,23-08-2019,87,99
17,29-08-2019,93,94
17,06-09-2019,98,115
17,12-09-2019,83,85
17,22-09-2019,94,97
17,05-10-2019,84,96
17,07-10-2019,84,87
17,11-10-2019,96,112
17,15-10-2019,85,102
17,19-10-2019,82,89
17,19-11-2019,94,107
17,23-11-2019,98,109
17,02-12-2019,84,99
17,10-12-2019,92,97
17,12-12-2019,85,102
17,13-12-2019,92,92
17,16-12-2019,81,84
17,26-12-2019,89,90
17,29-12-2019,82,91
18,04-01-2019,78,82
18,14-01-2019,82,94
18,18-01-2019,84,97
18,22-01-2019,86,90
18,22-02-2019,85,95
18,23-02-2019,84,93
18,04-03-2019,93,100
18,05-03-2019,84,93
18,16-03-2019,93,106
18,18-03-2019,88,102
18,22-03-2019,92,100
18,25-03-2019,83,98
18,01-04-2019,93,102
18,09-04-2019,81,95
18,11-04-2019,90,95
18,14-04-2019,93,102
18,16-04-2019,82,87
18,06-05-2019,85,95
18,13-05-2019,93,102
18,30-05-2019,83,91
18,10-06-2019,79,89
18,13-07-2019,85,101
18,28-08-2019,91,109
18,30-08-2019,83,93
18,03-09-2019,91,106
18,09-09-2019,81,84
18,16-09-2019,90,97
18,19-09-2019,94,104
18,22-09-2019,93,110
18,24-09-2019,93,103
18,01-10-2019,93,96
18,11-10-2019,78,90
18,16-10-2019,83,89
18,29-10-2019,78,83
18,30-10-2019,90,95
18,15-11-2019,89,101
18,18-11-2019,92,105
18,22-11-2019,78,78
18,23-11-2019,93,102
18,26-11-2019,91,102
18,27-11-2019,88,104
18,29-11-2019,78,93
18,04-12-2019,78,82
18,09-12-2019,84,97
18,30-12-2019,79,90
19,14-01-2019,98,102
19,23-01-2019,91,107
19,01-02-2019,102,122
19,02-02-2019,100,106
19,07-02-2019,100,101
19,15-02-2019,88,99
19,21-02-2019,103,114
19,22-02-2019,91,103
19,17-03-2019,93,104
19,22-03-2019,85,92
19,02-04-2019,90,106
19,14-04-2019,95,104
19,30-04-2019,93,93
19,04-05-2019,91,105
19,09-05-2019,92,105
19,22-05-2019,98,117
19,01-06-2019,103,113
19,02-06-2019,95,107
19,03-06-2019,86,91
19,08-06-2019,92,100
19,15-06-2019,103,123
19,23-06-2019,94,96
19,25-06-2019,87,93
19,05-07-2019,100,102
19,07-07-2019,98,102
19,26-07-2019,86,87
19,03-08-2019,100,103
19,18-08-2019,92,105
19,26-08-2019,102,114
19,07-09-2019,97,112
19,10-09-2019,102,112
19,16-09-2019,91,99
19,20-09-2019,102,109
19,27-09-2019,103,121
19,14-10-2019,86,99
19,16-10-2019,95,104
19,17-10-2019,103,108
19,18-10-2019,93,111
19,19-10-2019,90,102
19,25-10-2019,98,98
19,28-10-2019,90,103
19,31-10-2019,92,107
19,07-11-2019,93,102
19,10-11-2019,87,97
19,25-11-2019,89,92
19,17-12-2019,93,105
19,19-12-2019,98,101
19,20-12-2019,97,104
20,03-01-2019,11,12
20,07-01-2019,11,13
20,10-01-2019,11,13
20,16-01-2019,10,12
20,30-01-2019,12,12
20,04-02-2019,12,12
20,08-02-2019,11,13
20,15-02-2019,12,14
20,22-02-2019,12,13
20,26-02-2019,12,14
20,11-03-2019,12,13
20,16-03-2019,12,12
20,19-03-2019,10,11
20,12-04-2019,11,12
20,13-04-2019,13,14
20,15-04-2019,12,12
20,05-05-2019,12,14
20,05-06-2019,11,13
20,13-06-2019,11,12
20,15-06-2019,12,15
20,22-06-2019,12,15
20,07-07-2019,11,13
20,12-08-2019,10,12
20,23-08-2019,11,11
20,03-09-2019,12,12
20,12-09-2019,11,13
20,07-10-2019,12,14
20,23-10-2019,12,12
20,25-10-2019,13,13
20,27-10-2019,11,12
20,12-11-2019,12,12
20,03-12-2019,11,13
20,06-12-2019,12,14
20,24-12-2019,10,12
21,08-01-2019,60,62
21,10-01-2019,57,62
21,20-01-2019,53,64
21,27-01-2019,60,64
21,30-01-2019,54,60
21,02-02-2019,54,61
21,17-02-2019,54,56
21,24-02-2019,59,60
21,25-02-2019,53,58
21,27-02-2019,59,66
21,01-03-2019,59,62
21,04-03-2019,60,68
21,14-03-2019,51,53
21,05-04-2019,51,60
