1,14-01-2019,95,98
21,06-04-2019,52,54
21,16-04-2019,55,65
21,17-04-2019,56,59
21,19-04-2019,51,56
21,04-05-2019,54,59
21,07-05-2019,52,60
21,08-05-2019,58,62
21,16-05-2019,61,68
21,23-05-2019,55,59
21,29-05-2019,51,59
21,05-06-2019,57,67
21,13-06-2019,58,58
21,21-06-2019,57,62
21,23-06-2019,52,53
21,10-07-2019,57,58
21,20-07-2019,57,68
21,26-07-2019,55,60
21,28-07-2019,55,64
21,01-08-2019,54,56
21,02-08-2019,51,58
21,06-08-2019,53,58
21,14-08-2019,52,56
21,25-09-2019,53,53
21,27-09-2019,55,57
21,06-10-2019,50,56
21,11-10-2019,58,64
21,17-10-2019,57,61
21,20-10-2019,59,59
21,25-10-2019,58,60
21,04-11-2019,52,53
21,05-11-2019,50,53
21,20-11-2019,58,61
21,17-12-2019,58,63
22,11-01-2019,22,23
22,29-01-2019,23,23
22,22-02-2019,24,29
22,26-02-2019,20,21
22,22-04-2019,21,25
22,07-05-2019,24,25
22,12-06-2019,21,23
22,03-09-2019,21,22
22,12-09-2019,23,25
22,24-09-2019,22,26
22,30-09-2019,25,29
22,11-10-2019,23,28
22,22-11-2019,25,27
23,29-04-2019,1226,1288
23,29-05-2019,1129,1265
23,06-10-2019,1123,1300
23,10-11-2019,1221,1275
24,04-01-2019,105,110
24,08-01-2019,101,103
24,09-01-2019,101,112
24,11-01-2019,96,106
24,20-01-2019,99,100
24,25-01-2019,88,96
24,28-01-2019,105,109
24,31-01-2019,93,94
24,22-02-2019,88,102
24,05-03-2019,98,113
24,07-03-2019,103,120
24,12-03-2019,103,116
24,18-05-2019,92,98
24,25-05-2019,95,109
24,03-06-2019,93,95
24,13-06-2019,86,102
24,16-06-2019,102,109
24,26-06-2019,105,123
24,09-07-2019,92,94
24,20-07-2019,96,108
24,26-07-2019,91,108
24,11-08-2019,93,98
24,28-08-2019,99,106
24,04-09-2019,102,108
24,05-09-2019,102,114
24,09-09-2019,95,104
24,16-09-2019,91,109
24,26-09-2019,87,100
24,29-09-2019,95,97
24,02-10-2019,102,104
24,18-10-2019,99,118
24,23-10-2019,104,111
24,01-11-2019,95,111
24,04-11-2019,103,116
24,11-11-2019,89,105
24,14-11-2019,103,112
24,15-11-2019,101,116
24,17-11-2019,91,94
24,20-11-2019,97,116
24,24-11-2019,88,101
24,26-11-2019,103,115
24,30-11-2019,95,107
24,07-12-2019,98,111
25,01-05-2019,92,104
25,26-08-2019,83,83
26,02-01-2019,38,41
26,08-01-2019,35,39
26,14-01-2019,34,36
26,07-02-2019,33,36
26,20-02-2019,38,41
26,21-02-2019,37,38
26,28-02-2019,36,42
26,04-03-2019,33,33
26,11-03-2019,35,40
26,12-03-2019,37,42
26,14-03-2019,32,37
26,23-03-2019,38,39
26,25-03-2019,37,44
26,05-04-2019,37,41
26,12-04-2019,33,38
26,14-04-2019,35,36
26,18-04-2019,35,36
26,10-05-2019,37,38
26,26-05-2019,38,41
26,09-06-2019,36,43
26,18-06-2019,38,45
26,19-06-2019,39,45
26,25-06-2019,36,42
26,29-06-2019,36,43
26,07-07-2019,39,44
26,15-07-2019,36,41
26,26-07-2019,38,43
26,06-08-2019,33,34
26,10-08-2019,34,39
26,15-08-2019,34,39
26,21-08-2019,39,44
26,23-08-2019,32,38
26,31-08-2019,34,35
26,02-09-2019,34,36
26,06-09-2019,32,38
26,09-09-2019,32,35
26,14-09-2019,35,39
26,10-10-2019,35,41
26,15-10-2019,36,41
26,17-10-2019,36,39
26,22-10-2019,34,34
26,24-10-2019,35,42
26,26-10-2019,37,39
26,01-11-2019,36,42
26,05-11-2019,39,40
26,06-11-2019,35,41
26,12-11-2019,33,37
26,17-11-2019,33,34
26,03-12-2019,39,45
26,08-12-2019,39,46
26,09-12-2019,37,43
26,30-12-2019,36,39
27,29-01-2019,56,66
27,19-02-2019,50,55
27,16-03-2019,52,62
27,17-03-2019,53,57
27,28-03-2019,51,56
27,01-04-2019,58,68
27,05-04-2019,57,65
27,23-04-2019,53,55
27,13-05-2019,61,64
27,15-05-2019,59,62
27,17-06-2019,56,60
27,27-06-2019,54,56
27,07-07-2019,52,53
27,11-07-2019,52,62
27,19-07-2019,55,55
27,31-07-2019,53,56
27,31-08-2019,54,57
27,17-09-2019,59,69
27,19-09-2019,59,62
27,14-10-2019,50,59
27,18-10-2019,51,54
27,20-10-2019,51,52
27,22-10-2019,57,68
27,23-10-2019,57,59
27,05-11-2019,58,64
27,22-11-2019,59,59
27,06-12-2019,60,70
27,23-12-2019,60,70
27,25-12-2019,55,63
28,10-01-2019,48,49
28,30-01-2019,48,57
28,04-02-2019,47,52
28,02-03-2019,41,47
28,08-03-2019,48,55
28,26-03-2019,43,50
28,22-04-2019,41,49
28,03-05-2019,41,42
28,10-05-2019,45,51
28,30-05-2019,48,53
28,04-06-2019,45,51
28,27-06-2019,46,51
28,02-07-2019,43,47
28,15-07-2019,46,46
28,26-08-2019,45,50
28,08-09-2019,45,49
28,23-10-2019,42,45
28,11-11-2019,43,50
28,20-11-2019,41,44
28,25-11-2019,47,50
28,15-12-2019,44,50
29,17-03-2019,1251,1436
29,25-03-2019,1131,1184
29,03-04-2019,1207,1346
29,06-08-2019,1260,1303
29,19-08-2019,1132,1253
29,29-08-2019,1121,1214
29,14-10-2019,1179,1384
29,14-12-2019,1283,1332
30,20-01-2019,955,1087
30,23-01-2019,917,929
30,24-01-2019,908,986
30,30-01-2019,1032,1228
30,03-02-2019,1013,1163
30,07-02-2019,929,982
30,03-03-2019,969,1003
30,07-03-2019,869,901
30,17-03-2019,860,1028
30,19-04-2019,868,892
30,14-05-2019,974,1041
30,30-05-2019,861,1017
30,20-06-2019,915,1080
30,12-08-2019,1010,1054
30,19-08-2019,1016,1180
30,31-08-2019,921,955
30,23-09-2019,988,1012
30,20-10-2019,881,1047
30,27-10-2019,920,998
30,17-12-2019,954,999
30,20-12-2019,893,1011
31,28-01-2019,537,586
31,19-08-2019,596,609
32,03-01-2019,222,231
32,02-02-2019,255,257
32,03-02-2019,233,238
32,10-03-2019,236,277
32,17-03-2019,238,276
32,29-03-2019,222,239
32,30-03-2019,218,225
32,22-04-2019,235,269
32,23-04-2019,235,256
32,16-05-2019,220,242
32,23-05-2019,253,264
32,02-06-2019,213,236
32,08-06-2019,228,267
32,21-06-2019,242,273
32,08-07-2019,231,244
32,10-07-2019,228,266
32,19-07-2019,235,279
32,27-07-2019,242,248
32,28-07-2019,227,245
32,19-08-2019,213,215
32,25-08-2019,224,240
32,24-09-2019,212,220
32,16-10-2019,231,240
32,24-10-2019,250,279
32,30-10-2019,222,228
32,31-10-2019,222,244
32,08-11-2019,227,247
32,12-11-2019,242,248
32,21-11-2019,252,256
32,23-11-2019,243,270
32,27-11-2019,241,251
32,10-12-2019,253,281
32,27-12-2019,249,263
33,09-01-2019,444,505
33,16-01-2019,458,547
33,17-01-2019,485,579
33,16-02-2019,455,531
33,20-02-2019,500,505
33,27-02-2019,494,515
33,07-03-2019,484,513
33,15-03-2019,449,494
33,20-04-2019,481,566
33,23-04-2019,464,518
33,24-05-2019,484,502
33,29-05-2019,435,453
33,04-07-2019,431,500
33,07-07-2019,442,505
33,31-08-2019,443,508
33,07-09-2019,467,497
33,09-09-2019,449,496
33,10-09-2019,495,593
33,02-10-2019,481,544
33,03-10-2019,415,465
33,07-10-2019,419,450
33,16-10-2019,410,464
33,17-10-2019,451,462
33,18-10-2019,486,486
33,25-10-2019,420,489
33,20-11-2019,488,491
33,28-11-2019,487,510
33,03-12-2019,473,496
33,04-12-2019,420,481
33,05-12-2019,465,466
33,09-12-2019,415,420
33,12-12-2019,498,546
33,15-12-2019,478,537
33,27-12-2019,426,467
33,29-12-2019,497,594
34,22-07-2019,657,700
34,18-11-2019,678,686
34,09-12-2019,584,668
35,25-01-2019,771,796
35,15-02-2019,771,865
35,12-03-2019,877,1044
35,17-03-2019,833,855
35,19-03-2019,766,801
35,30-03-2019,726,789
35,03-04-2019,842,970
35,04-04-2019,720,850
35,06-04-2019,806,943
35,07-04-2019,808,867
35,22-04-2019,756,872
35,24-04-2019,793,917
35,29-04-2019,838,893
35,02-05-2019,847,1000
35,14-05-2019,815,911
35,16-06-2019,790,824
35,17-06-2019,819,970
35,28-06-2019,785,811
35,05-07-2019,802,933
35,06-07-2019,848,971
35,11-07-2019,757,838
35,18-07-2019,724,854
35,31-07-2019,766,875
35,22-08-2019,724,746
35,17-09-2019,759,766
35,04-10-2019,729,748
35,07-10-2019,741,788
35,12-10-2019,875,995
35,15-10-2019,867,1035
35,31-10-2019,805,931
35,05-11-2019,872,938
35,13-11-2019,838,857
35,19-11-2019,805,806
35,22-11-2019,722,781
35,23-11-2019,752,861
35,24-11-2019,819,849
35,25-11-2019,840,990
35,27-11-2019,851,991
35,02-12-2019,814,933
35,06-12-2019,800,858
36,18-12-2019,1468,1629
37,16-01-2019,1734,1918
37,25-03-2019,1571,1592
37,01-04-2019,1684,1733
37,16-04-2019,1570,1675
37,22-04-2019,1726,1875
37,26-04-2019,1646,1894
37,06-08-2019,1621,1775
37,13-08-2019,1638,1878
37,16-08-2019,1670,1851
37,27-10-2019,1649,1773
37,03-11-2019,1744,2037
37,20-11-2019,1498,1676
37,10-12-2019,1689,1897
38,07-01-2019,810,954
38,30-01-2019,813,922
38,01-02-2019,823,959
38,05-02-2019,784,858
38,23-02-2019,794,838
38,09-03-2019,911,1077
38,18-03-2019,779,933
38,21-03-2019,916,1045
38,12-04-2019,828,978
38,13-04-2019,810,882
38,14-05-2019,867,1040
38,21-05-2019,848,985
38,10-06-2019,926,1068
38,19-06-2019,895,1001
38,10-07-2019,924,981
38,17-07-2019,859,933
38,26-07-2019,885,963
38,08-08-2019,809,832
38,09-08-2019,925,959
38,16-08-2019,770,903
38,26-08-2019,875,879
38,29-08-2019,791,909
38,30-08-2019,848,853
38,20-09-2019,776,827
38,21-10-2019,858,908
38,31-10-2019,911,988
38,04-11-2019,786,808
38,11-11-2019,819,950
38,26-12-2019,846,983
39,21-02-2019,379,433
39,27-02-2019,392,427
39,12-03-2019,398,425
39,14-03-2019,394,427
39,15-03-2019,342,351
39,17-05-2019,384,443
39,26-07-2019,352,364
39,05-08-2019,351,368
39,06-08-2019,333,343
39,30-09-2019,367,412
39,08-10-2019,368,424
39,05-11-2019,400,411
39,22-11-2019,337,356
39,23-12-2019,379,398
40,28-01-2019,1321,1452
40,28-08-2019,1317,1539
40,19-10-2019,1435,1478
40,30-10-2019,1419,1507
40,07-11-2019,1228,1437
41,17-10-2019,1821,2146
41,08-12-2019,1597,1672
41,19-12-2019,1763,1917
42,28-01-2019,1070,1133
42,31-01-2019,1085,1172
42,02-02-2019,1102,1159
42,11-03-2019,1175,1210
42,14-03-2019,1204,1361
42,27-05-2019,998,1026
42,31-05-2019,1035,1117
42,09-08-2019,1089,1136
42,13-08-2019,1145,1149
42,12-09-2019,1084,1187
42,30-09-2019,1044,1198
42,06-10-2019,1145,1241
42,16-11-2019,1054,1166
42,29-11-2019,1193,1271
43,03-01-2019,601,634
43,12-01-2019,547,579
43,15-01-2019,610,717
43,05-02-2019,559,650
43,20-02-2019,595,612
43,23-02-2019,542,649
43,01-03-2019,568,585
43,16-03-2019,543,647
43,18-03-2019,609,730
43,28-03-2019,520,604
43,29-03-2019,541,548
43,20-04-2019,531,594
43,15-05-2019,570,628
43,24-05-2019,550,550
43,14-06-2019,610,698
43,03-07-2019,527,594
43,05-07-2019,607,702
43,10-07-2019,593,667
43,11-07-2019,562,574
43,16-07-2019,590,670
43,17-07-2019,612,688
43,20-07-2019,548,580
43,22-07-2019,517,527
43,24-07-2019,526,627
43,28-07-2019,538,553
43,31-07-2019,592,592
43,02-08-2019,603,656
43,08-08-2019,536,558
43,25-08-2019,510,560
43,02-09-2019,546,638
43,03-09-2019,597,670
43,11-09-2019,590,646
43,03-10-2019,613,682
43,24-10-2019,536,565
43,01-11-2019,520,575
43,08-11-2019,591,633
43,15-11-2019,535,599
43,04-12-2019,534,579
43,07-12-2019,517,596
43,15-12-2019,600,709
43,19-12-2019,602,645
43,20-12-2019,549,649
44,02-01-2019,51,53
44,19-01-2019,54,63
44,02-02-2019,57,61
44,07-02-2019,55,56
44,21-02-2019,57,66
44,27-02-2019,54,62
44,12-03-2019,54,58
44,15-03-2019,52,62
44,23-03-2019,60,63
44,24-03-2019,59,63
44,27-03-2019,60,72
44,28-03-2019,60,62
44,11-04-2019,60,72
44,05-05-2019,60,71
44,12-05-2019,58,68
44,15-05-2019,52,54
44,25-05-2019,53,57
44,28-05-2019,52,60
44,09-06-2019,58,68
44,18-06-2019,51,61
44,22-06-2019,60,68
44,30-06-2019,55,65
44,10-07-2019,51,60
44,12-07-2019,61,61
44,24-07-2019,57,64
44,28-07-2019,51,52
44,11-08-2019,58,67
44,14-08-2019,60,69
44,16-08-2019,53,63
44,28-08-2019,54,55
44,29-08-2019,58,60
44,01-09-2019,56,66
44,06-09-2019,57,59
44,09-09-2019,52,53
44,11-09-2019,53,55
44,24-09-2019,59,62
44,17-10-2019,56,61
44,02-11-2019,55,55
44,04-11-2019,57,64
44,10-11-2019,56,63
44,28-11-2019,59,68
44,01-12-2019,61,64
44,05-12-2019,53,59
44,07-12-2019,55,65
44,09-12-2019,56,56
44,13-12-2019,55,57
44,14-12-2019,56,61
44,17-12-2019,56,67
44,20-12-2019,50,53
45,31-03-2019,22,27
45,22-09-2019,20,20
45,23-09-2019,22,23
45,06-10-2019,20,22
45,15-10-2019,20,20
45,04-12-2019,21,25
46,20-01-2019,12,13
46,29-01-2019,11,12
46,14-02-2019,10,12
46,24-02-2019,11,13
46,20-03-2019,11,12
46,03-04-2019,11,12
46,04-04-2019,11,13
46,14-04-2019,12,13
46,30-04-2019,12,14
46,08-05-2019,13,13
46,18-05-2019,12,14
46,28-05-2019,13,13
46,29-05-2019,11,12
46,05-07-2019,11,13
46,11-07-2019,12,13
46,17-07-2019,11,12
46,01-09-2019,12,15
46,03-10-2019,12,12
46,16-10-2019,10,12
46,21-10-2019,12,14
46,23-10-2019,12,14
46,31-10-2019,11,13
46,01-11-2019,11,13
46,11-11-2019,11,13
46,12-11-2019,12,13
46,16-11-2019,12,14
46,30-11-2019,11,13
46,22-12-2019,11,12
46,23-12-2019,11,13
47,04-01-2019,13,14
47,12-01-2019,16,18
47,12-03-2019,14,16
47,13-03-2019,15,16
47,22-03-2019,14,15
47,11-04-2019,16,16
47,12-04-2019,13,16
47,23-04-2019,14,16
47,28-04-2019,14,14
47,08-05-2019,16,16
47,10-05-2019,16,18
47,12-05-2019,16,17
47,15-05-2019,15,18
47,22-05-2019,14,15
47,12-06-2019,15,17
47,02-08-2019,13,14
47,10-08-2019,16,16
47,11-08-2019,16,19
47,13-08-2019,14,15
47,20-08-2019,16,16
47,22-08-2019,15,16
47,23-08-2019,13,14
47,25-08-2019,14,15
47,01-10-2019,16,18
47,08-10-2019,13,15
47,12-10-2019,16,16
47,14-10-2019,13,14
47,22-10-2019,13,16
47,28-10-2019,15,17
47,07-11-2019,15,16
47,17-11-2019,15,18
47,17-12-2019,14,15
47,18-12-2019,15,15
47,20-12-2019,13,15
48,11-01-2019,82,91
48,31-01-2019,79,89
48,05-03-2019,74,87
48,29-03-2019,85,87
48,01-04-2019,80,86
48,09-04-2019,81,85
48,15-05-2019,79,87
48,01-06-2019,77,85
48,26-06-2019,78,90
48,28-07-2019,83,94
48,23-08-2019,78,91
48,12-09-2019,73,80
48,16-09-2019,83,93
48,24-10-2019,75,88
49,09-02-2019,31,36
49,28-08-2019,31,35
49,02-10-2019,30,33
50,07-10-2019,53,56
50,02-12-2019,60,62
